,Datetime,Tweet Id,Text,Username
0,2022-02-23 17:38:35+00:00,1496540000355336192,"My team attended the workforce solutions breakfast in Dubuque on Friday with Greater Dubuque Development! We learned more about “Work that Works,” a new pilot program in partnership with 5 local employers who are offering flexible, part time job opportunities for those in school. https://t.co/Fxjrgjh7SQ",RepAshleyHinson
1,2022-02-23 15:36:16+00:00,1496509218609938432,"Washington politics shouldn’t get in the way of lowering insulin costs for the millions of diabetics across this country. 

The Lower Costs, More Cures Act includes bipartisan solutions to bring down the cost of insulin—we should pass it right away.

https://t.co/FWZP0UuJVx",RepAshleyHinson
2,2022-02-23 02:44:24+00:00,1496314973244506114,"Today, President Biden said he is creating a plan with the oil &amp; gas industry to address our energy supply and pending price increases. I'm calling on the Admin to turn to Iowa's ethanol &amp; biofuels industry to bolster our domestic energy supply &amp; keep prices down at the pump.",RepAshleyHinson
3,2022-02-23 02:44:23+00:00,1496314969868181505,"President Biden's inaction has empowered Putin’s invasion of Ukraine, which will not only threaten global and national security but will also cause major energy disruptions and further increase costs for Americans in the coming weeks.",RepAshleyHinson
4,2022-02-23 02:44:21+00:00,1496314960644816898,Weakness invites aggression. The Biden Administration should have introduced crippling sanctions on Putin and his cronies months ago at the first indication of Russian aggression.,RepAshleyHinson
5,2022-02-23 00:10:18+00:00,1496276190864228355,"Today, my colleagues and I went to @yadvashem and learned more about security threats facing Israel. 

Read more: https://t.co/mfY5MGhHGR https://t.co/UzOK7OiIvY",RepAshleyHinson
6,2022-02-22 22:18:01+00:00,1496247935658598404,It’s National Future Farmers of America Week. Grateful for all of the young Iowans who will grow up to feed and fuel the world! @NationalFFA,RepAshleyHinson
7,2022-02-22 18:33:48+00:00,1496191509225431052,"The rising cost of everything—from food and gas to school supplies and diapers—continues to be the top issue I’m hearing about from Iowans across our district. 

We have to stop overspending in Washington and work to bring down the cost of items that people need. https://t.co/kmqTQAILsH",RepAshleyHinson
8,2022-02-22 17:13:10+00:00,1496171216482312200,"Thrilled that @IAGovernor will be delivering the Republican response to the State of the Union. 

Governor Reynolds reopened our schools and economy safely—Iowa is a model for the rest of the nation under her leadership &amp; I’m excited for all Americans to hear from her next week. https://t.co/1LdfpeIngB",RepAshleyHinson
9,2022-02-21 21:59:40+00:00,1495880931709706244,"My colleagues and I met with @MKMickeyLevy,  @naftalibennett, @yairlapid, and @netanyahu today.

The US relationship with Israel isn’t about politics, it is rooted in our shared values &amp; security interests &amp; we reaffirmed our unwavering support for Israel during our discussions. https://t.co/AoKEM7hWmP",RepAshleyHinson
10,2022-02-21 18:48:41+00:00,1495832867804532742,"Congress should work in a bipartisan way to bring down the cost of prescription drugs like insulin &amp; help deliver more treatment options to those who are sick. The bipartisan provisions that make up the Lower Costs, More Cures Act will do just that.

https://t.co/17tTmGyOWK",RepAshleyHinson
11,2022-02-21 15:01:30+00:00,1495775696379129859,"In honor of #PresidentsDay, here’s a throwback to visiting President Lincoln’s memorial with Jax!
Grateful for the leadership of U.S. Presidents throughout our nation’s history. https://t.co/ahfxSFdY2o",RepAshleyHinson
12,2022-02-21 00:12:57+00:00,1495552085328384001,"Very powerful to pray at the Western Wall and visit the Church of the Holy Sepulchre, the site of Jesus’s empty tomb and where he was crucified, today in Jerusalem. https://t.co/a7Pl10X0oj",RepAshleyHinson
13,2022-02-20 16:49:34+00:00,1495440504976297986,"I’m honored to join a Congressional delegation in Israel this week. There has never been a more important time to show our enduring support for the nation of Israel, and I look forward to a productive and informative trip.

Read more⬇️

https://t.co/3ctcdcpfXW",RepAshleyHinson
14,2022-02-18 21:30:57+00:00,1494786537866862596,"Biofuels are an on-hand clean energy solution—increasing biofuel blending requirements in our transportation fuel will bring down costs at the pump. Need proof? Look no further than your local gas station. 

E-85 blended fuel is 50 cents cheaper per gallon than regular gasoline. https://t.co/0S5dv8JQIH",RepAshleyHinson
15,2022-02-18 19:00:06+00:00,1494748577532420109,"Deputy Will Halverson was shot in the line of duty last year. 

This week, my team presented him with a flag flown over the U.S. Capitol to honor his service and sacrifice. Thank you, Deputy Halverson. https://t.co/ZXRTrrZtoZ",RepAshleyHinson
16,2022-02-18 15:31:26+00:00,1494696063130812425,"Devastating news that my friend and colleague @RepHagedorn has lost his battle with cancer. 

He will be sorely missed in Congress. Please join me in praying for his family and friends. 🙏",RepAshleyHinson
17,2022-02-17 21:54:52+00:00,1494430170945667077,"China has ripped off Iowa farmers for decades &amp; now they aren’t following through on their commitment to import more US ag goods as part of the Phase One trade agreement. 

We can’t let China off the hook—this trade agreement must be enforced &amp; China must be held accountable. https://t.co/lx55ICsIRU",RepAshleyHinson
18,2022-02-17 18:51:58+00:00,1494384142351577101,"Participated in a @housebudgetGOP hearing between town halls yesterday—we pushed back against Dem efforts to abolish the debt limit. 

DC could learn a thing or two from how we budget in Iowa. I’ll continue to be a strong voice against overspending &amp; watch your tax $ like a hawk. https://t.co/sBW8Q1sSVN",RepAshleyHinson
19,2022-02-17 14:44:20+00:00,1494321823047041026,"Thanks to everyone who participated in our roundtable in Delhi this week! We talked about increasing affordable housing &amp; child care options to help Delhi continue to grow &amp; thrive. I’ll continue to be a strong voice for our rural communities in Congress!

https://t.co/wh28jM9dnv",RepAshleyHinson
20,2022-02-17 02:23:19+00:00,1494135340445093890,"Folks across our district have told me that their mail is frequently delayed. 

I supported the bipartisan Postal Service Reform Act last week. This bill will help the USPS deliver mail more efficiently and on time. 

Read more: https://t.co/edQDDpl1BT",RepAshleyHinson
