,Datetime,Tweet Id,Text,Username
0,2022-02-23 19:30:11+00:00,1496568088409653266,"Highway 37 is reported to be underwater within our lifetimes.

Climate action can't wait, &amp; my GREEN Act is going to be the largest investment in climate action that our country has ever seen. We must continue to press for these investments and stop the effects of climate change.",RepThompson
1,2022-02-23 15:45:04+00:00,1496511436033507328,"Every student in #CA05 and across the country deserve to have a welcoming and well-funded public school to pursue their education.

During #PublicSchoolsWeek, I am committed to investing in our students, teachers, and schools to provide a bright future to all. https://t.co/Y88kIyzrGp",RepThompson
2,2022-02-23 03:05:58+00:00,1496320399382040579,"Heads up, @CountyofSonoma: An overnight cold weather warning has been issued starting tonight through Friday morning.

A warming center is open in Santa Rosa at 610 Wilson Street and will run between 8pm and 7am. Donations can be dropped off between 8 and 10 tonight &amp; tomorrow. https://t.co/CPxmj7sm7R",RepThompson
3,2022-02-23 02:03:36+00:00,1496304704791490568,"I am LIVE with @AsmAguiarCurry for a virtual town hall. Tune in to hear about the most pressing issues our communities are facing.

Listen in on Twitter Spaces!

https://t.co/IVJr3kJKUe",RepThompson
4,2022-02-22 22:30:08+00:00,1496250983655092232,"The #ChildTaxCredit is available to families even if they received monthly CTC payments in 2021.

Make sure to file your 2021 federal income tax return to ensure that you receive the 2nd half of these payments.",RepThompson
5,2022-02-22 20:22:01+00:00,1496218741734092801,"TONIGHT AT 6 PM PT: Join me and @AsmAguiarCurry for a virtual town hall to discuss the issues that are a priority for our district.

Make sure to RSVP by emailing thompson.townhall@mail.house.gov or listen in on our Twitter Space: https://t.co/IVJr3kJKUe",RepThompson
6,2022-02-22 19:15:04+00:00,1496201895475658759,"The Infrastructure Investment and Jobs Act is going to save families money, reduce commute times, improve lives with access to internet and clean water, and connect our communities.

These investments were long overdue, and I am proud to have voted to pass this law.",RepThompson
7,2022-02-22 16:01:29+00:00,1496153177657421831,"It is important to work together with our NATO allies and Ukraine to protect democracy, defend territorial integrity, and ensure peace wins out. 2/2",RepThompson
8,2022-02-22 16:01:29+00:00,1496153176684302349,The move by Russia this weekend to recognize Donetsk and Luhansk as “independent” from Ukraine is nothing more than a thinly veiled attempt to cover up Putin’s blatant disregard for Ukraine’s sovereignty. 1/2,RepThompson
9,2022-02-22 02:00:45+00:00,1495941601092378625,"TOMORROW AT 6 PM: I’m going live on Zoom with @AsmAguiarCurry to answers your questions and hear about the issues that matter to our communities.

To join, RSVP to thompson.townhall@mail.house.gov or you can watch live on my Facebook page. https://t.co/oomQ5PMw12",RepThompson
