,Datetime,Tweet Id,Text,Username
0,2022-02-23 17:47:03+00:00,1496542133813231623,"ICYMI : I’m seeking a second term in Congress to continue fighting for our western Minnesota communities, our conservative values, and our rural way of life! #MN07 https://t.co/HCPzAOq7Au",FischbachMN7
1,2022-02-21 22:44:22+00:00,1495892180891807746,Agriculture is so important to the economy and culture of western MN; I hope you’ll join me in supporting @MNFFA this week and all year long. @NationalFFA #MN07 https://t.co/owaAqXIwZb,FischbachMN7
2,2022-02-19 19:57:17+00:00,1495125354566066182,Great to be in Olivia today to speak with fellow Republicans at their county convention! I enjoyed speaking with like minded conservatives. #MN07 https://t.co/VddCjb2hZ0,FischbachMN7
3,2022-02-19 14:35:45+00:00,1495044437197656065,"Thank you to the U.S. Coast Guard Reserve for being ""always ready"" for 81 years! https://t.co/NCsexhr8Ls",FischbachMN7
4,2022-02-18 15:52:03+00:00,1494701251140931584,Our thoughts are with the family and friends of my colleague Jim during this time and we will continue to pray for them. Rest in peace.,FischbachMN7
5,2022-02-17 15:32:33+00:00,1494333957638217735,"President Biden’s policies aren’t helping the situation, instead they are making it worse! #MN07 https://t.co/2VTk5F7rOw",FischbachMN7
6,2022-02-16 15:51:53+00:00,1493976433433137159,#NewProfilePic https://t.co/tvUII4DIpY,FischbachMN7
7,2022-02-16 01:30:54+00:00,1493759762328166402,I’m excited to formally announce my re-election! #MN07 https://t.co/QXxB84z77N,FischbachMN7
8,2022-02-15 22:20:19+00:00,1493711797769150465,"Hollywood hypocrites want to push mask mandates on our children yet don't even wear them to the SuperBowl??

""Shop"" the link below to commemorative celebrity SuperBowl masks 🤣

https://t.co/yRpYjgxmNb",FischbachMN7
9,2022-02-14 14:21:48+00:00,1493228988592009219,"Roses are red,
Violets are blue.
Both will cost
a lot more for you.
#BidenFlation #ValentinesDay #MN07 https://t.co/noEh0MqNI1",FischbachMN7
10,2022-02-09 15:59:20+00:00,1491441594880638976,"This poll shows the lowest satisfaction with government regulation of business since Gallup started tracking it. Yet the Biden administration is pushing for even more regulations to deliver political wins for progressives and unions. #BuildBackBroke #MN07
https://t.co/6TvEbdCdVS https://t.co/s1G6dGlWJu",FischbachMN7
11,2022-02-03 15:34:53+00:00,1489261113787109379,Exactly. https://t.co/T3uVna7UXj,FischbachMN7
12,2022-02-02 23:28:13+00:00,1489017845396746244,"Raising taxes
Over-spending our nation into severe debt
Creating burdensome regulations on already struggling businesses
Weakening our standing with foreign leaders
Imposing unconstitutional vaccine mandates

Help break the cycle by donating today! #MN07
https://t.co/q882ebJJlJ https://t.co/7buPTqV8MD",FischbachMN7
13,2022-02-01 15:54:33+00:00,1488541288140091401,Caucuses are tonight! All who will be eligible to vote in the next general election are welcome to participate. Click on the link below to find your location. #MN07 https://t.co/GRUX9mNNL2 https://t.co/1pKZZ2JnOo,FischbachMN7
14,2022-01-31 16:06:43+00:00,1488181960644214787,"ICYMI: “Mining is part of our great state’s heritage; we have been doing it safely for over a century. I'm disappointed the Biden admin is again caving to the whims of liberal activists 100s of miles from the region at the expense of northern MN’s future.”
https://t.co/npsdaLUxkz",FischbachMN7
15,2022-01-31 14:45:55+00:00,1488161629917397001,"It was great to spend time with old and new friends at the @PaynesChamber Annual meeting on Saturday! I enjoyed visiting with area business owners, @DemuthforHouse, @JeffHoweMN and Chamber Executive Director Jacob Bertram. https://t.co/oX7xgmLM5M",FischbachMN7
16,2022-01-28 03:01:54+00:00,1486897294247174148,"Thanks for the time and the discussion on mandates, Canada’s mandate on truckers affecting supply chains, and the situation in Ukraine. #MN07 https://t.co/qDkuhBcwmF",FischbachMN7
17,2022-01-28 01:04:57+00:00,1486867862576848904,I strongly believe that parents have the right to send their child to the school of their choice. And having the “wrong address” should never stand in their way! #MN07 #schoolchoiceweek https://t.co/zmuF4i5OIH,FischbachMN7
18,2022-01-25 21:02:54+00:00,1486082171446177800,"Caucus is one week away! Do you plan on attending? Find your location below! 
https://t.co/GRUX9mNNL2 https://t.co/JyIkvTwvfY",FischbachMN7
19,2022-01-25 02:17:27+00:00,1485798945112698884,I was glad to visit with folks in Stevens County this evening! They were happy to hear about the GOPs efforts to stop the leftists radical agenda. #MN07 https://t.co/ttu7Erzye9,FischbachMN7
20,2022-01-22 16:16:13+00:00,1484922862934896648,"I promise to protect our most vulnerable residents: the unborn. As people march for life this weekend, we pray that this will be the last #MarchForLife with Roe as the law of the land. Retweet if you agree! #ProLife #MN07 https://t.co/DTkhtryRwG",FischbachMN7
21,2022-01-21 21:52:52+00:00,1484645192858750980,"ICYMI - the ice road between Warroad and the Northwest Angle is open for the season. #MN07 #BoldNorth
https://t.co/CumnbYadc4",FischbachMN7
22,2022-01-21 15:25:47+00:00,1484547781968736262,"As hundreds of thousands of people march for life on Friday, our message to you is, “We pray that this will be the last #MarchForLife with Roe as the law of the land.” #ProLife #MN07
https://t.co/jKwfZu28sG",FischbachMN7
23,2022-01-19 21:11:28+00:00,1483910002171654144,"As @POTUS speaks to the American people today, we look back on his first year in office. A year of promises came up short, and inflation is rising. Residents of #MN07 deserve better! https://t.co/Fyuj5dSnaN",FischbachMN7
24,2022-01-19 20:28:42+00:00,1483899237016510476,Looking forward to joining you! https://t.co/1K9t2hEZet,FischbachMN7
25,2022-01-19 19:57:24+00:00,1483891361929703424,"Thank you @SBAList!
""Rep Fischbach has stood up against the pro-abortion agenda of the Biden-Harris admin and Pelosi Democrats who are actively working to expand abortion access and abortion funding. She has voted consistently to defend the lives of the unborn and infants."" #MN07 https://t.co/5vnm7U8mvi",FischbachMN7
26,2022-01-19 16:44:52+00:00,1483842906754592769,And supply chains for many critical minerals are vulnerable.” https://t.co/ks5L9IW2Ig #MN07 #MN08,FischbachMN7
27,2022-01-19 16:44:51+00:00,1483842905173372932,"New energy technologies require natural resources to build them. We can mine in MN and be good stewards of the land.
“In May, the International Energy Agency warned: the world isn’t mining enough of the minerals that are the building blocks of a clean energy future...",FischbachMN7
28,2022-01-17 17:07:43+00:00,1483123884857643014,Thank you Dr. King #MLKDay https://t.co/wBUwgmfRXX,FischbachMN7
29,2022-01-15 19:49:32+00:00,1482439831749861382,The cold temperatures for non-Minnesotans did not deter @ncrtl’s Rally and March for Life. Their dedication to fighting for life everyday is an inspiration. #MN07 https://t.co/mY8ZjhG0iC,FischbachMN7
30,2022-01-15 16:06:06+00:00,1482383599131320320,Honored to join @ncrtl for their prayer breakfast. I always enjoy speaking with people who value life and are committed to protecting it! #nc4life https://t.co/IbP3kLhVDB,FischbachMN7
31,2022-01-15 15:28:33+00:00,1482374149230280711,Looking forward to spending the morning with you! https://t.co/X76X1SCDzC,FischbachMN7
32,2022-01-14 18:34:17+00:00,1482058505955811332,The 6:1 funding match for small contributions could lead to House candidates receiving millions of dollars in public campaign funds in 2022.,FischbachMN7
33,2022-01-14 18:33:56+00:00,1482058417795747841,"Democrats will stop at nothing to federalize our elections and fill their campaign coffers. A bill intended for NASA, would tap the federal treasury to pay for campaigns! https://t.co/3JVPrxFZvw",FischbachMN7
34,2022-01-13 21:54:53+00:00,1481746597985886213,Great news! https://t.co/6qsgc4wfji,FischbachMN7
35,2022-01-13 17:16:04+00:00,1481676431398739979,"Senator Cotton is absolutely right. The filibuster is a long-standing, important rule to slow down radical changes. The filibuster must be protected. #MN07 https://t.co/BQ1qSH5yK2",FischbachMN7
36,2022-01-12 22:48:00+00:00,1481397577799061506,"Common decency would be to not mock any death. #MN07

https://t.co/lllUO2b5LP",FischbachMN7
37,2022-01-12 19:48:06+00:00,1481352307552010242,This 👇 https://t.co/P3FWFPHj31,FischbachMN7
38,2022-01-09 16:02:19+00:00,1480208322896793609,"Today, we express our gratitude for the dedication and selfless service of our law enforcement officers. Thank you for your service today and every day! Team Fischbach will always #BackTheBlue. #MN07 https://t.co/9XYbobgwLW",FischbachMN7
39,2022-01-07 18:18:22+00:00,1479517784015097861,Support #GOPWomen - Support #EPAC! https://t.co/ueJhBrkTAG,FischbachMN7
40,2021-12-28 15:31:09+00:00,1475851825534455810,Didn't get what you wanted for Christmas? Visit our store to stock up on #MN07 merchandise: https://t.co/utAB0hjaVt https://t.co/4ghA56xc82,FischbachMN7
41,2021-12-25 13:04:00+00:00,1474727628229779465,"My family and I are looking forward to spending time together as we celebrate the birth of Christ. May you also be able to gather and enjoy what truly matters most in this life: faith, family, and freedom. #MerryChristmas https://t.co/vKEV2l2GVz",FischbachMN7
42,2021-12-21 16:08:55+00:00,1473324613111361550,"Happy Winter Solstice, when the days start getting longer, not shorter. #MN07 https://t.co/tHOj4POw7A",FischbachMN7
43,2021-12-13 21:41:47+00:00,1470509279484469249,"This weekend, it was time to make the turkeys, Christmas turkeys. #MN07 https://t.co/NOBR1p5Tf2",FischbachMN7
44,2021-12-13 19:30:28+00:00,1470476233142157319,Happy Birthday - and thank you! - to our National Guard. #Guard385 https://t.co/kaDoEwjZqM,FischbachMN7
45,2021-12-08 17:35:06+00:00,1468635261139574785,.@NRCC's first round of Young Guns are top tier candidates who will help us take back the House in 2022! Please support @esther4congress @amanda_adkins @BrucePoliquin @RyanZinke @KeanForCongress @monica4congress @derrickvanorden @WesleyHuntTX https://t.co/qd6DloqeUI,FischbachMN7
46,2021-12-07 15:09:45+00:00,1468236291695386626,"We honor #PearlHarborRemembranceDay to pay tribute to the brave men and women who tragically lost their lives, and to commemorate the strength and resilience of the Greatest Generation to come together in the wake of this terrible attack. https://t.co/RHuAXNclK8",FischbachMN7
47,2021-12-06 22:21:00+00:00,1467982432074829827,"Thank you @RightNowWomen for the chance to preview four #GOPWomen in 2022 battleground House races. I hope to call @JenKiggans #VA02, @esther4congress #IL17, @kleavittnh #NH01, @SchellerforPA #PA07 my colleagues at this time next year! https://t.co/OwIFbYRWy9",FischbachMN7
48,2021-12-05 17:59:33+00:00,1467554247487205381,"Our nation has lost a statesman and a gentleman. Rest in Peace, Bob Dole.",FischbachMN7
49,2021-12-03 17:52:24+00:00,1466827673062326274,"The true costs of #BuildBackBroke without the budget tricks of sunsets and expirations would nearly double the cost of the bill from over $2.4 trillion to nearly $4.8 trillion.
https://t.co/Nl8boitW1W",FischbachMN7
50,2021-12-01 20:29:18+00:00,1466142381678510089,#EmpowerWomenPromoteLife #MN07 https://t.co/MmteCx8H0c,FischbachMN7
51,2021-12-01 18:52:24+00:00,1466117997031047172,"We'll all be watching and hoping that the Supreme Court affirms Mississippi's right to protect its most vulnerable citizens.
#EmpowerWomenPromoteLife https://t.co/WqdNKNBQK2",FischbachMN7
52,2021-11-30 20:41:09+00:00,1465782975929458693,"Yes, we are ready! Thank you for your leadership to continue increasing the number of #GOPWomen in the House. https://t.co/qU00bHAvZ5",FischbachMN7
