,Datetime,Tweet Id,Text,Username
0,2022-02-23 17:32:04+00:00,1496538360579514372,Thank you to the National Association of Community Health Centers for this award — I won't stop fighting to make sure every family in the Valley has access to affordable healthcare. https://t.co/RiBR7qjZF2,RepJoshHarder
1,2022-02-22 21:48:27+00:00,1496240493319106566,"Wow, what an incredible story. Thank you to our San Joaquin County Sheriff’s Office for reuniting Zoey and her owner after all those years! 

https://t.co/gLc3LiyVrG",RepJoshHarder
2,2022-02-22 16:39:57+00:00,1496162858677198849,"If you drove over the weekend, tell me how much it cost to fill up a tank of gas. 

I’m pushing the politicians in DC this week to cut the federal gas tax and these folks need to hear directly from you.",RepJoshHarder
3,2022-02-20 19:06:00+00:00,1495474836432474115,"Thank you to all our law enforcement officers for working around the clock to keep us safe.
https://t.co/Mhg38HQtUf",RepJoshHarder
4,2022-02-19 12:06:00+00:00,1495006752277860355,Such a beautiful weekend in the Valley. I hope everyone gets out and enjoys!,RepJoshHarder
5,2022-02-18 22:05:00+00:00,1494795107870167047,Today I introduced a bill to stop the federal gas tax. The last thing we need is another tax on top of such high prices! https://t.co/zZw7IoDinM,RepJoshHarder
6,2022-02-18 18:44:59+00:00,1494744771935576067,"This is how government should work – actually getting things done! Great to bring home this $$ to fix our levees and keep our families safe from flooding. 

https://t.co/vqyqhOK0Zv",RepJoshHarder
7,2022-02-18 00:44:00+00:00,1494472733295452162,Gas is $4.50+ in San Joaquin County today. My wallet is groaning. Have some news coming shortly about how I’m fighting back.,RepJoshHarder
8,2022-02-17 23:44:00+00:00,1494457633675296768,"Know a great marching band in the Valley? Play in one yourself? I get to nominate 5 high school marching bands to represent us in DC next summer. Check out all the info here.

https://t.co/tFHwkyxDJv",RepJoshHarder
9,2022-02-17 20:24:30+00:00,1494407427579600905,"We have to protect our families &amp; businesses from flooding. Glad we could bring this new funding home to improve our levees. 

https://t.co/uo50N6pzk4",RepJoshHarder
10,2022-02-17 00:07:00+00:00,1494101034041364482,"1952. My great grandpa, grandpa, and grandma, boating on the Delta together. 70 years later I’m fighting to protect that same water for our generation and the next. https://t.co/pmju1Zr814",RepJoshHarder
11,2022-02-16 20:06:00+00:00,1494040384560930817,"Yes.
https://t.co/kJ7cpKTjZA",RepJoshHarder
12,2022-02-15 22:30:45+00:00,1493714424095719426,"Big congrats to Oakdale High School for winning this year’s Academic Decathlon! Also love this year’s theme “Water – A Most Essential Resource” too. 

https://t.co/PtRFuBOZRF",RepJoshHarder
13,2022-02-15 19:31:40+00:00,1493669357678993414,"Know of an incredible high school marching band? Tell them to apply with my office right now for a chance to travel to DC for the national July 4th parade! Please SHARE to spread the word!

Info on how to apply:
https://t.co/IiMoV6aD0E",RepJoshHarder
14,2022-02-15 01:32:32+00:00,1493397786213056512,Homelessness is a crisis in the Valley. We've got to do more to get folks off the streets and into long term housing.,RepJoshHarder
15,2022-02-14 22:43:55+00:00,1493355352737271812,Our kids are struggling with mental health issues right now — we have to get them help. That's why I introduced a bill last week to get more mental health practitioners in our schools. https://t.co/qn7UhQKO3Q,RepJoshHarder
16,2022-02-14 20:12:45+00:00,1493317310039281664,"Happy Valentine's Day from me, Pam, and our daughter on the way! https://t.co/AKcgRHpGiN",RepJoshHarder
17,2022-02-13 20:50:00+00:00,1492964293813452804,Alright it's Super Bowl Sunday… what does everyone have on their menu?,RepJoshHarder
18,2022-02-13 03:47:00+00:00,1492706847274504192,Working families' wallets need a break. Proud of my team for getting Sacramento to suspend these hikes on the state gas tax. Now it’s time we suspend the federal gas tax too.,RepJoshHarder
19,2022-02-12 21:46:00+00:00,1492615998842687488,"Last year we fought hard and got funding for our veterans experiencing homelessness. We shouldn’t have a single person on the streets, especially our veteran heroes.",RepJoshHarder
20,2022-02-12 04:40:00+00:00,1492357797626847234,"So glad to see this funding I fought for go directly to the Valley. Families are going to love these new parks and museums! 

https://t.co/TzFnpfhQ3z",RepJoshHarder
21,2022-02-11 21:56:00+00:00,1492256127483985922,"We are in a mental health crisis right now, and it involves our kids.

Today I’m introducing a bill to get more mental health practitioners in our schools. https://t.co/4pBUfKyQyT",RepJoshHarder
22,2022-02-11 18:29:03+00:00,1492204047398547461,"→ Less time on the road commuting to work
→ More time at home with family

Right now I'm working around the clock to bring more good-paying jobs here to the Valley. 

https://t.co/GkCNI96oy5",RepJoshHarder
23,2022-02-11 03:38:00+00:00,1491979806904406041,"You won’t see me on national TV yelling and screaming. My job is to fight for the Valley. We need more good-paying jobs and an affordable, safe community for our kids. That’s where I’m spending my time.",RepJoshHarder
24,2022-02-10 22:01:00+00:00,1491894998140399619,I suffered from childhood asthma just like 1 in 6 of our kids in the Valley. Wildfire smoke is terrible for our kids’ health – I'm working hard to bring more $$ home to get wildfires under control. https://t.co/wnarvCNwE4,RepJoshHarder
25,2022-02-10 17:38:24+00:00,1491828913940619264,"Did you know we pay 18 cents extra on every gallon of gas because of a federal tax? We just got a gas tax holiday in CA, now we need one at the federal level. Prices are too damn high!",RepJoshHarder
26,2022-02-10 04:27:00+00:00,1491629749977948161,I’m laser focused on getting costs down for Valley families.,RepJoshHarder
27,2022-02-09 23:27:00+00:00,1491554252694724609,"Carnival rides, concerts, livestock events — who's excited for the Stanislaus fair to come back this summer?? ✋ 

https://t.co/SK9yGX3e0H",RepJoshHarder
28,2022-02-09 18:05:09+00:00,1491473258197049349,"Small businesses, seniors, and veterans rely on our postal service for paychecks and lifesaving medications.

Check out what our new bill will do for the USPS ↓ https://t.co/INS6LLl2jY",RepJoshHarder
29,2022-02-09 06:22:00+00:00,1491296302906421252,"California’s infrastructure got a C- grade. It shouldn’t take a former teacher from MJC (go Pirates!) to tell you we’re failing.

This infrastructure funding can’t come soon enough.",RepJoshHarder
30,2022-02-09 01:17:00+00:00,1491219547331993603,"Is nothing safe these days?? When I heard debt collectors could harass people on their personal Facebook and Instagram, I knew something had to be done. https://t.co/7sGQV0FXlP",RepJoshHarder
31,2022-02-08 22:23:54+00:00,1491175987698364417,An update on our work fixing the US Postal Service: (hint: 6 days a week delivery &amp; online mail tracking) https://t.co/YOD838hrXA,RepJoshHarder
32,2022-02-08 17:53:17+00:00,1491107881336586243,"Didn’t need another headline to tell us everything is more expensive these days but here it is... I’ve been saying this for months!

Repeat after me: bring manufacturing jobs home → fix the supply chain → get inflation under control! 

https://t.co/LuUvSjWBaT",RepJoshHarder
33,2022-02-08 04:54:00+00:00,1490911769077944325,"Are you having trouble paying your mortgage because of COVID? There’s a new program to help. You can now apply for up to $80,000 in mortgage relief. For more info, visit https://t.co/39m5PyerpP or call 1-800-569-4287 for assistance.",RepJoshHarder
34,2022-02-07 23:59:00+00:00,1490837530165399555,"China and inflation are two massive threats to our economy. How do we tackle both? Bring manufacturing jobs back to the USA. Let’s get this done.

https://t.co/5tS62qVtB5",RepJoshHarder
35,2022-02-07 17:34:34+00:00,1490740784483561475,"Wow, this has to be the cutest football game ever. 

Thank you to Animal Rescue of Tracy for hosting the Kitten SuPURR Bowl — I’m not quite sure who won, but the game was a huge success with all donations going to help abandoned and stray cats in our area. https://t.co/5G2h1Xfwbg",RepJoshHarder
36,2022-02-07 01:26:00+00:00,1490497036176834561,I've never taken a dollar from corporate PACs and never will. My vote isn't for sale.,RepJoshHarder
